docId,notification_id,notification_type,title,message,target_uid,target_role,target_employee_number,related_entity_type,related_entity_id,is_read,is_active,is_visible,created_at,updated_at,read_at
3Zi7SdDX5MtCJLdwz7dv,3Zi7SdDX5MtCJLdwz7dv,meal_booking_confirmed,Meal Booking Confirmed,Your lunch booking for 28-03-2026 has been confirmed.,,,,,,true,true,true,,,
4FzwgS9bw2uyNO5ZAtze,4FzwgS9bw2uyNO5ZAtze,meal_issued,Meal Issued,Your dinner booking for 27-03-2026 has been issued.,,,,,,true,true,true,,,
5WfIYmPYxmm7m8LILcNU,5WfIYmPYxmm7m8LILcNU,meal_issued,Meal Issued,Your dinner booking for 27-03-2026 has been issued.,,,,,,true,true,true,,,
6GHCinQCDes3ApyTTKMG,6GHCinQCDes3ApyTTKMG,meal_booking_confirmed,Meal Booking Confirmed,Your breakfast booking for 28-03-2026 has been confirmed.,,,,,,true,true,true,,,
ArOREMEbCiROPS0NEinN,,event_invitation,23 march celebration,,,,,,,true,true,true,,,
DrHmPAgg8CzG4pl6l4uG,DrHmPAgg8CzG4pl6l4uG,meal_booking_confirmed,Meal Booking Confirmed,Your dinner booking for 28-03-2026 has been confirmed.,,,,,,true,true,true,,,
FAwAV6f82LHvecm2zH1n,FAwAV6f82LHvecm2zH1n,meal_booking_cancelled,Meal Booking Cancelled,Your breakfast booking for 28-03-2026 has been cancelled.,,,,,,true,true,true,,,
dRGcV81ixAJ57N86VtHV,dRGcV81ixAJ57N86VtHV,meal_issued,Meal Issued,Your lunch booking for 27-03-2026 has been issued.,,,,,,true,true,true,,,
kCGiAg4fUg3mk2BFDTYz,kCGiAg4fUg3mk2BFDTYz,meal_booking_confirmed,Meal Booking Confirmed,Your lunch booking for 27-03-2026 has been confirmed.,,,,,,true,true,true,,,
notif_test_001,notif_test_001,menu_item_announcement,New Menu Item Added,,,,,,,true,true,true,,,
px7xvoYrQTt3D5hZhAg6,px7xvoYrQTt3D5hZhAg6,meal_booking_confirmed,Meal Booking Confirmed,Your dinner booking for 27-03-2026 has been confirmed.,,,,,,true,true,true,,,
