docId,item_name,category,is_active,estimated_price,serving_size,created_at,updated_at
ITEM001,Lahori Chicken Channay,main_course,TRUE,,,,
ITEM002,Chicken White Qorma,main_course,TRUE,,,,
ITEM003,Anda alu bhujiya,main_course,TRUE,,,,
ITEM004,Chicken Nihari,main_course,TRUE,,,,
ITEM005,Aloo Kutli Zeera,main_course,TRUE,,,,
ITEM006,Mix vegetables,main_course,TRUE,,,,
ITEM007,Beef Karahi,main_course,TRUE,,,,
ITEM008,Chicken Degi Quorma,main_course,TRUE,,,,
ITEM009,Chicken Kofta,main_course,TRUE,,,,
ITEM010,Chicken Balochi Karahi,main_course,TRUE,,,,
ITEM011,Masoor Daal,main_course,TRUE,,,,
ITEM012,Kadhi Pakora,main_course,TRUE,,,,
ITEM013,Plain Channay,main_course,TRUE,,,,
ITEM014,Beef Paye,main_course,TRUE,,,,
ITEM015,Daal Makhani,main_course,TRUE,,,,
ITEM016,Sarson Saag,main_course,TRUE,,,,
ITEM017,Chicken shaljam,main_course,TRUE,,,,
ITEM018,Matar Chicken,main_course,TRUE,,,,
ITEM019,Beef Haleem,main_course,TRUE,,,,
ITEM020,Mutton Kunna,main_course,TRUE,,,,
ITEM021,Hareesa,main_course,TRUE,,,,
ITEM022,Beef Bong Nihari,main_course,TRUE,,,,
ITEM023,Chicken Hari Mirch Karahi,main_course,TRUE,,,,
ITEM024,Mutton Paye,main_course,TRUE,,,,
ITEM025,Chicken Haleem,main_course,TRUE,,,,
ITEM026,Chicken Handi,main_course,TRUE,,,,
ITEM027,Beef Kabli Pullao,rice,TRUE,,,,
ITEM028,Zeera Rice,rice,TRUE,,,,
ITEM029,Matar Pulao,rice,TRUE,,,,
ITEM030,Gur Rice,rice,TRUE,,,,
ITEM031,Plain Rice,rice,TRUE,,,,
ITEM032,Mutanjan,rice,TRUE,,,,
ITEM033,Chicken smoky Biryani,rice,TRUE,,,,
ITEM034,Chicken sindhi Biryani,rice,TRUE,,,,
ITEM035,Alu Cutlet,side_item,TRUE,,,,
ITEM036,Shami Kabab,side_item,TRUE,,,,
ITEM037,Pathora Channa,breakfast_item,TRUE,,,,
ITEM038,Spanish Omelette,breakfast_item,TRUE,,,,
ITEM039,French Toast,breakfast_item,TRUE,,,,
ITEM040,Scrambled Egg,breakfast_item,TRUE,,,,
ITEM041,Regular Omelette,breakfast_item,TRUE,,,,
ITEM042,Boiled Egg,breakfast_item,TRUE,,,,
ITEM043,Fried Egg,breakfast_item,TRUE,,,,
ITEM044,Bread Slice,bread,TRUE,,,,
ITEM045,Russian Salad,salad,TRUE,,,,
ITEM046,Potato Salad,salad,TRUE,,,,
ITEM047,Cesar Salad,salad,TRUE,,,,
ITEM048,Bean Salad,salad,TRUE,,,,
ITEM049,Kachumar Salad,salad,TRUE,,,,
ITEM050,Grean Salad,salad,TRUE,,,,
ITEM051,Mexican Salad,salad,TRUE,,,,
ITEM052,Lentil Salad,salad,TRUE,,,,
ITEM053,Plain Yogurt,breakfast_item,TRUE,,,,
ITEM054,Raita,sauce,TRUE,,,,
ITEM055,BBQ Sauce,sauce,TRUE,,,,
ITEM056,Plum Sauce,sauce,TRUE,,,,
ITEM057,Fried Finger Fish,bbq item,TRUE,,,,
ITEM058,Fried Fish (Lahori),bbq item,TRUE,,,,
ITEM059,Grill Fish,bbq item,TRUE,,,,
ITEM060,Chicken Steam Roast,bbq item,TRUE,,,,
ITEM061,Gola Kabab,bbq item,TRUE,,,,
ITEM062,Turkish Kabab,bbq item,TRUE,,,,
ITEM063,Chicken Reshmi Kabab,bbq item,TRUE,,,,
ITEM064,Chicken Tikka,bbq item,TRUE,,,,
ITEM065,Chicken Tawa Piece,bbq item,TRUE,,,,
ITEM066,Latte (Machine Made),hot bevarage,TRUE,,,,
ITEM067,Cappucino (Machine Made),hot bevarage,TRUE,,,,
ITEM068,Black Coffee (Machine Made),hot bevarage,TRUE,,,,
ITEM069,Cardimom Tea (Nescafe),hot bevarage,TRUE,,,,
ITEM070,Mix Tea,hot bevarage,TRUE,,,,
ITEM071,Separate Tea,hot bevarage,TRUE,,,,
ITEM072,Green Tea,hot bevarage,TRUE,,,,
ITEM073,Qahva,hot bevarage,TRUE,,,,
ITEM074,Black Coffee,hot bevarage,TRUE,,,,
ITEM075,Cappucino,hot bevarage,TRUE,,,,
ITEM076, Sweet  Lassi,bevarage,TRUE,,,,
ITEM077,Salted Lassi,bevarage,TRUE,,,,
ITEM078,Aaloo Puratha,bread,TRUE,,,,
ITEM079,Mooli Puratha,bread,TRUE,,,,
ITEM080,Chicken Puratha,bread,TRUE,,,,
ITEM081,Plain Puratha,bread,TRUE,,,,
ITEM082,Roti,bread,TRUE,,,,
ITEM083,Makai Roti,bread,TRUE,,,,
ITEM084,Plain Naan,bread,TRUE,,,,
ITEM085,Roghni Naan,bread,TRUE,,,,
ITEM086,Kalvanji Naan,bread,TRUE,,,,
ITEM087,Garlic naan,bread,TRUE,,,,
ITEM088,Chicken Naan,bread,TRUE,,,,
ITEM089,Aaloo Naan,bread,TRUE,,,,
ITEM090,Cheese Naan,bread,TRUE,,,,
ITEM091,Whole Bread Naan,bread,TRUE,,,,
ITEM092,Halwa Puri,breakfast_item,TRUE,,,,
